Sample,1,2,3,4,5,6,7,8,9,10,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,50,51,54,55,56,57,58,59,60,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145
FCS,3.542682727,3.746344557,3.766774933,3.816558871,3.71867139,3.540141613,3.896298615,3.777071077,3.854491857,3.832593979,3.950593071,4.093787383,4.054277293,3.897562589,4.125373836,4.145742342,4.081065887,4.196708014,4.029497583,4.283215925,4.184183461,4.341704879,4.088442026,3.985139763,4.403507522,4.202896019,4.486657743,4.751156468,4.556791552,4.49387748,4.898043175,4.761139226,4.728053457,4.820108348,3.812671186,4.101208302,3.590520964,3.907765678,3.619105673,4.766151133,3.688287449,3.779338939,4.4011255,4.821796168,3.741398098,3.678588569,5.366532266,3.98936588,3.742488467,3.880068249,3.933433071,4.49996817,3.449505461,3.674281029,3.98808411,4.319839456,4.99362123,3.981482662,3.744817724,4.193670905,4.955554833,4.024729606,4.106633686,4.698168749,4.903177957,4.269089601,3.410205387,4.455499767,4.593873128,3.62162873,3.851961994,4.222208238,5.063943414,4.113551145,4.444597773,5.166052237,4.111693889,4.124273613,4.746620325,4.192657047,4.892117197,3.484657765,5.747990411,4.608419145,4.244722526,4.543528734,3.641231044,4.169891096,3.783411397,4.278928544,4.869328389,4.695026302,3.978260841,4.184991875,4.848609465,5.280877323,4.445600556,4.094502546,5.087297328,4.085863019,4.337806087,5.856251186,4.97448962,4.027306916,2.606425591,4.138892137,5.085314865,4.012326269,3.578978336,4.118782999,4.831550869,4.928093592,4.286089527,4.949377647,4.212369733,4.970376609,4.708336021,5.252234598,3.810667,4.522270231,4.447078938,5.647279133,5.104600628,5.797070279,4.099746299,5.265541122,4.101228167,4.877737045,5.389304927,5.568046195,4.473873073,4.552337033,4.740972374,6.105452744,6.07212776
FCS,3.862318967,3.657596411,3.739085891,3.750786814,3.68549664,3.572221847,3.85980619,3.767219433,3.855860387,3.94258638,4.043230803,4.026364727,4.070901424,4.014871936,4.019305266,4.054498184,4.059483609,4.135650116,4.095198159,4.243015049,4.164825112,4.26577848,4.085910855,4.020018236,4.370233251,4.454692468,4.524649188,4.500334506,4.543506159,4.608473599,4.625114743,4.765358827,4.658065374,4.807989288,3.712235742,4.150907713,3.775688545,3.985669049,3.79996124,4.73588317,3.720841768,4.020938408,4.464165953,4.736469706,3.77463798,3.689025437,5.254028089,4.056699056,3.761383026,4.039127423,3.947780263,4.476669801,3.666726106,3.809332886,4.155055055,4.402629094,5.042416544,3.962625822,3.891973699,4.198569424,5.023894825,4.080910205,4.162879643,4.669167102,4.931439261,4.434004946,3.374762662,4.47869993,4.669682144,3.896901603,3.654204651,4.186421419,5.117024394,4.289382873,4.444769497,5.19409631,4.174903774,4.194281654,4.568922874,4.176893033,4.978662357,3.455724448,5.746602079,4.727849722,4.18382809,4.49265174,3.728262352,4.153942478,3.920676721,4.315525142,5.017448009,4.550227144,3.991758125,4.215831629,4.797102581,5.299009507,4.524597397,4.159632795,5.032760201,3.915672371,4.341552955,5.846253844,4.987347081,3.991436251,2.901411574,4.125460926,5.057088069,3.939324482,3.659872678,4.171362127,4.803634893,4.993273532,4.276818088,4.94661973,4.217845904,4.985686348,4.842646512,5.208000069,3.856887582,4.632608879,4.35180556,5.659431525,5.141542673,5.8533946,4.15344058,5.333247872,4.131722948,4.906534137,5.36309922,5.578129728,4.39657164,4.550137218,4.666727881,6.096167989,6.040137684
FCS,3.842750536,3.660563484,3.727643158,3.737547964,3.73907319,3.583780746,3.859539771,3.45813225,3.848815745,3.797871604,3.701490795,3.898462678,3.931513127,4.32948418,4.151473152,4.245914093,3.870647063,4.130623255,4.067226779,4.124848883,4.099635433,4.344504638,4.072755553,4.042473732,4.408916756,4.243614297,4.549731108,4.382010789,4.365145987,4.421530267,4.500350462,4.700749448,4.651087861,4.622136241,3.720150246,4.093369937,3.54278676,3.671994842,3.673171426,4.780224216,3.697056581,3.904947449,4.336064709,4.77465204,3.71727226,3.660865897,5.261916918,3.87228902,3.69193584,3.891838506,3.88904861,4.478874261,3.453426532,3.814017336,4.544835408,4.164641223,4.899502528,4.01051883,3.701149497,4.198667532,4.997961629,3.908421927,4.180561475,4.531650909,4.760314103,4.310482021,3.298730648,4.39612246,4.507773352,3.92196921,3.720049143,4.089168419,5.120281131,4.298348984,4.305432399,5.146211582,4.04756683,4.004684573,4.558365609,4.132108684,4.936679684,3.249212301,5.731428651,4.531582513,4.253139604,4.410354018,3.466864193,4.195999627,3.916483893,4.222608647,4.937359458,4.455212732,3.972490221,4.012499622,4.800715103,5.213205056,4.363469092,4.063034977,4.974890414,4.064280519,4.305832245,5.872033419,4.963610566,3.971238986,2.671343506,4.043692483,5.01786504,3.909983413,3.618034758,3.973294983,4.807552143,4.9448951,4.154227464,4.982188895,4.067943465,4.675025741,4.699161447,5.282202711,3.726541907,4.554016598,4.320873796,5.747315957,5.141776201,5.829069286,3.985913229,5.217771975,4.003432625,4.880308891,5.315306778,5.546315919,4.493298966,4.610056014,4.608391276,6.11299322,6.135178991
FCS,3.698019738,3.681562963,3.778254811,3.612718607,3.711356043,3.652015873,3.715741594,3.580640507,3.82105854,3.756460369,3.800470012,3.831175174,3.903749212,4.050100677,4.111877396,4.104652324,3.739910558,4.029480315,4.046021114,4.089763158,4.123408823,4.322004955,4.149459057,4.153032359,4.315185052,4.246286922,4.515000971,4.778092625,4.381972437,4.593649327,4.939302825,4.722150871,4.763020146,4.701961189,3.630817408,4.126595131,3.607610306,3.663627896,3.917209955,4.774293531,3.695883744,4.084689214,4.473420263,4.725248972,3.70457164,3.648973264,5.289848132,4.094617596,3.853290331,4.024271047,3.909004864,4.327508047,3.671190819,3.767014793,4.197551682,4.343284219,4.948394633,3.97224555,3.90142775,4.222985411,4.979552709,4.078781755,4.122020813,4.58602661,4.785293766,4.341209044,3.56387768,4.427006391,4.724231642,3.710563663,3.838964318,4.290491528,5.078633808,4.122541953,4.441389438,5.082085077,4.041533653,4.226238586,4.854375025,4.049108686,4.936177009,3.427955015,5.733506095,4.739046746,4.261527089,4.375908722,3.722145166,4.097069085,3.961341581,4.211545736,4.974328767,4.711281713,3.976804069,3.910833054,4.883017552,5.232087813,4.445240188,4.123743047,4.881584748,4.079431346,4.22591039,5.849397523,5.013902355,4.07003674,2.859964325,4.065366391,4.91677501,3.818588743,3.844808671,4.12671058,4.774822462,4.889009833,4.227168067,4.955702953,4.045080741,4.961411749,4.702315503,5.186476888,3.934394201,4.549618186,4.200301072,5.701265499,5.188779533,5.785167769,4.058850737,5.181478881,3.985640678,4.793556718,5.2929189,5.643700305,4.510362496,4.573308706,4.73887817,6.161948184,6.076823052
FCS,3.649279387,3.754539409,3.604797926,3.639182619,3.785605501,3.581168247,3.729891863,3.470707442,3.820566231,3.641532086,3.707862045,3.793843137,3.771457937,4.229334608,4.157967998,4.276507809,3.793141303,4.008922804,4.021320466,4.003414514,4.153089753,4.362012713,4.073028137,4.096208194,4.383169551,4.226915593,4.561120228,4.457628754,4.254920476,4.38326272,4.603810284,4.65584253,4.680911095,4.541420323,3.74382817,4.209079469,3.567545331,3.510030277,3.624459434,4.968068965,3.64916803,3.774760867,4.360712487,4.808007122,3.692504193,3.733727454,5.278170493,3.804996575,3.722395466,3.843515322,3.853482815,4.432326941,3.3907087,3.845762088,4.506482844,4.118354624,4.798077664,4.014968166,3.656219109,4.209602987,4.940803447,3.874369076,4.134512413,4.47252795,4.605940986,4.165189238,3.337083343,4.388276392,4.465560845,3.77235778,3.789436903,4.093713515,5.005973098,4.168521251,4.328994843,5.107184235,4.123271772,4.008789271,4.598463547,4.122647175,4.835538517,3.391742197,5.664907535,4.484828128,4.294549086,4.306470207,3.376625752,4.168916138,4.124042234,4.162876256,5.007917331,4.525321489,4.059950854,3.82847185,4.807699181,5.080758443,4.319879287,4.096086422,4.845763234,4.144708234,4.350245868,5.826538779,4.947347682,4.165363805,2.634748793,4.035183321,5.008113663,3.808282596,3.744466956,3.875156574,4.919314498,4.834462156,4.210952987,5.036588876,3.93346394,4.82877519,4.58031077,5.272971745,3.729689305,4.390021098,4.199669122,5.728083854,5.026329568,5.777268447,3.704354269,5.119550678,3.736421716,4.722038807,5.206285998,5.559689903,4.614620682,4.596336115,4.741569885,6.134419033,6.172843524
FCS,3.833909924,3.896107012,3.624265053,3.334203697,3.769639573,3.747615251,3.391199805,3.123337745,3.9211558,3.943474936,3.584301138,3.586704478,3.6466923,4.09208504,4.175864276,3.945007844,3.578458597,4.098812414,4.062922244,4.205762416,4.213624082,4.281558608,4.167993206,4.244632162,4.009638457,4.18371075,4.433092378,4.61020025,3.980896527,4.386700713,4.81169938,4.766857725,4.696700888,4.365226912,3.440028481,4.13772701,3.593929291,3.309026343,3.725599905,4.888891395,3.715277679,3.990342294,4.523755802,4.572808117,3.855049257,3.736196258,5.244840233,3.92774249,3.870361206,4.003936205,3.860452593,4.16576817,3.558728657,3.714661992,4.344514728,4.158830803,4.950504752,3.905478024,3.897786651,4.176671251,4.905970948,4.123929767,4.00184168,4.217708482,4.543129057,4.324839157,3.216811583,4.472287992,4.484141123,3.843438608,3.798143815,4.103157838,5.16560427,3.861463185,4.09564687,5.150854437,4.014130706,4.197655083,4.735913802,4.082324768,4.970045892,3.312814804,5.784028866,4.596574321,4.29153765,4.113667124,3.654828822,4.161938789,4.160858055,4.303675713,5.116813996,4.592324326,3.990711752,3.647269003,4.814546901,4.9927283,4.439917193,4.177677756,4.665155596,4.134603814,4.31914459,5.830734275,5.009594567,4.085109802,2.782465182,3.925335919,4.776702168,3.568953949,3.691275101,4.142773026,4.812738662,5.060576149,4.157922112,4.984746268,3.82631992,4.805490122,4.642425121,4.93234049,3.850938713,4.611830412,3.899046896,5.780778021,5.276271825,5.898511606,4.14839721,5.195397427,4.087161992,4.687162701,5.110514356,5.628126289,4.489339175,4.616240905,4.80686754,6.109738236,6.121531672
FCS,3.567760942,3.731464603,3.730055324,3.780470387,3.708390711,3.661372824,3.808634645,3.765288109,3.784941486,3.772220785,3.852704309,3.932828888,4.029391963,4.009728289,4.076904762,4.005720168,3.998956521,4.038088171,4.014938099,4.064994848,4.188370782,4.208382272,4.140593644,4.161970697,4.33184129,4.334573873,4.576129853,4.64233988,4.489372336,4.538257338,4.799848047,4.654508623,4.691284299,4.886032491,3.734743218,4.182900697,3.726744576,3.827340588,3.87550808,4.864902803,3.681548109,4.063470705,4.506481066,4.873458024,3.764377551,3.708954373,5.224169346,4.064393478,3.854335982,4.055443788,3.935018066,4.308090045,3.58266069,3.706225251,4.219963353,4.407729879,4.898100504,3.891860673,3.853244229,4.21493943,5.057585598,4.110880407,4.2329358,4.625048981,4.866202235,4.33861676,3.540448922,4.412172321,4.698124871,3.613817491,3.705430594,4.26284727,5.069196832,4.014425304,4.597881429,5.049314905,4.0905951,4.286148147,4.679556439,4.111067149,4.833026511,3.498680573,5.748209203,4.791165449,4.215069049,4.533405139,3.69946668,4.028651572,3.943410725,4.143086179,4.972972239,4.618420184,3.898137888,4.107513462,4.904586514,5.305007015,4.520110972,4.054771991,4.965219461,3.964176159,4.210740401,5.844289305,5.005840254,4.040609014,2.72453208,4.157469022,4.991211813,3.885419281,3.844111714,4.188648523,4.578385263,4.833624916,4.222546633,4.925113322,4.214568572,5.146230624,4.619972212,5.124802421,3.941837063,4.568611283,4.242784298,5.578692579,5.130342579,5.770666431,4.177350747,5.213260636,4.105391957,4.795144598,5.324956204,5.620555265,4.564207026,4.573188002,4.787679375,6.150088602,6.051911841
NOI,3.421659512,3.362463995,3.737189111,3.778284044,3.645155859,3.508777916,3.926720617,3.670188067,3.737845762,3.877861031,4.259178617,4.017406492,4.180522709,3.557918393,3.80177145,3.924280745,4.137833411,4.150607546,4.190944183,4.190380313,4.160537681,4.380595672,4.113725139,3.975616619,4.241870444,4.475560771,4.454782697,4.567701155,4.607333178,4.683088219,4.746674843,4.8367504,4.764088238,4.864934005,3.640135309,4.151647366,3.781113194,4.113844161,4.029648659,4.736913616,3.708119182,4.216323084,4.378844122,4.637219465,3.728012254,3.660137555,5.375161634,4.163167649,3.737994861,4.183772717,3.946519651,4.344151797,3.773576968,3.917479046,3.71759019,4.371167303,5.034073923,4.072499918,3.932380869,4.127232125,4.935728504,4.177538261,4.258968706,4.721776481,4.95850344,4.53521919,3.524898027,4.484704575,4.848727191,3.531886196,3.742697638,4.321510706,5.217456808,4.207038073,4.597866764,5.179984,3.937138608,4.238491597,4.638669299,4.106736546,5.080997033,3.70215977,5.767908617,4.738381667,4.120496083,4.598712356,3.972494972,4.079731737,3.655744908,4.313964137,4.865172902,4.52841381,3.867825043,4.349448301,4.820071465,5.40018435,4.391561011,4.149018262,5.122903613,3.915368472,4.229447362,5.8803588,5.06950993,3.926891531,2.975167025,4.165774672,5.032592826,3.985840779,3.754650351,4.360216087,4.507708961,4.981301012,4.204557398,4.882046841,4.343239215,5.016996116,4.984987302,5.135257786,3.921967094,4.719232977,4.41633371,5.605824385,5.177904334,5.786570726,4.428873081,5.373574264,4.420352327,5.059206029,5.368751167,5.565417667,4.274735673,4.493142003,4.636853583,6.086467753,6.012026949
NOI,3.836018861,3.737683827,3.739862745,4.037006218,3.687416548,3.431247193,4.093171015,3.732476107,3.794347842,3.697445646,3.902960262,4.115221163,4.118672566,4.300791805,4.123664862,4.422090856,4.279673919,4.114748966,4.178849314,3.974154246,4.061167836,4.328857057,3.931709168,3.849373133,4.611244024,4.423495713,4.495325366,4.399403455,4.629140292,4.396067723,4.493793209,4.750086374,4.64985115,4.87551856,3.989457777,4.145452012,3.527819604,3.97743584,3.634021095,4.89648293,3.540472351,3.803559246,4.251618048,5.000104611,3.762232482,3.667795839,5.301563567,3.813184564,3.629579603,3.856641676,3.973928544,4.671836463,3.297291336,3.817559066,4.461195372,4.089411064,4.772536772,3.975661957,3.557282174,4.160219202,4.875864326,3.98260768,4.227660701,4.722793399,4.923840755,4.256205941,3.202790133,4.381143739,4.475224778,3.86315346,3.730779737,4.07734207,5.053433876,4.379546452,4.488213686,5.27376681,4.078794129,3.813844218,4.517172161,4.317195683,4.878524372,3.451593427,5.718136494,4.436968157,4.235106079,4.739217879,3.377353623,4.170040752,3.805765012,4.201125062,4.861574159,4.470033699,4.040090685,4.33440066,4.864859514,5.382223765,4.329359668,4.058518233,5.23327999,4.048812987,4.224396201,5.819355885,4.940310928,4.11020924,2.504553981,4.240267087,5.289140848,4.177854059,3.306590888,3.864553525,4.759816446,4.869350083,4.205550452,4.974939291,4.334551714,4.786772127,4.656987269,5.443545571,3.619948196,4.438457797,4.653422009,5.659693469,4.990625083,5.72046234,3.875287459,5.239563427,3.91249078,4.947173379,5.39567929,5.511556339,4.506861812,4.5914363,4.689757236,6.051849525,6.09996848
NOI,3.657728389,3.573132807,3.845631428,3.82180118,3.679949225,3.63532257,3.943085349,3.684122299,3.772878407,3.833733411,4.090058729,4.047979069,4.127078548,3.960772002,3.993789416,4.012110071,4.157497705,4.181093041,4.158267174,4.148440786,4.160157578,4.302412906,4.155969855,4.046145005,4.326759986,4.317787615,4.48966073,4.605375225,4.592045045,4.569810789,4.757604969,4.923787353,4.766601819,4.915638188,3.710737875,4.135996638,3.570699015,3.997707897,3.95108819,4.816207425,3.72152298,4.155929598,4.398835985,4.760756643,3.742446462,3.730504096,5.372244135,4.04021707,3.752846775,4.202873072,3.905797718,4.409288701,3.623986509,3.845117648,4.052961601,4.289782731,5.022155523,4.006403867,3.918194037,4.160624135,4.994467107,4.097896243,4.117786786,4.694382358,4.988150902,4.401391816,3.462455049,4.475923511,4.793423244,3.735163265,3.680866308,4.300787976,5.116393383,4.221132241,4.633398858,5.125979196,3.911334429,4.219374557,4.701767162,4.146071836,4.938261951,3.68007632,5.752605688,4.645883389,4.127701251,4.588749018,3.860646536,4.002505857,3.619815759,4.25751727,4.798312233,4.575077033,3.960376715,4.31054395,4.872205536,5.365787399,4.418290901,4.148106066,5.054608411,3.932949328,4.255693602,5.874838062,5.041347837,3.98111041,2.826074699,4.204157752,5.037338002,4.02557674,3.663748991,4.247379075,4.36353872,4.90594288,4.16060862,4.862891817,4.299978369,4.96432535,4.795801223,5.17824035,3.878453883,4.63969979,4.387476684,5.633925956,5.234946376,5.781785403,4.222978255,5.280775413,4.220236812,4.992663175,5.439644663,5.603910378,4.367238162,4.514750567,4.699949756,6.118094837,6.029592601
NOI,3.656918663,3.656019311,3.769591332,3.867636445,3.712606916,3.654432547,3.923009476,3.602674552,3.783146312,3.868048388,4.012633659,4.00682234,4.051034764,4.150263212,4.035065834,4.159556855,4.153156234,4.213092055,4.15011731,4.150772825,4.207354571,4.271629387,4.124273907,4.083875213,4.396534109,4.242812684,4.473880736,4.631051183,4.540991963,4.444459392,4.784691523,4.860739578,4.718192443,4.859146804,3.760228578,4.184145397,3.684921564,3.945739568,3.865951898,4.684462711,3.69655063,4.107187392,4.50507153,4.781399506,3.819535374,3.801873271,5.254462489,3.94400199,3.761762797,4.097309246,3.95424919,4.422727201,3.592791231,3.85790742,4.167637098,4.158933674,4.995972698,3.996053475,3.825036567,4.203078601,4.971047098,4.080643958,4.371054221,4.627907003,4.893198934,4.418186398,3.42647885,4.468892759,4.674627329,3.856950353,3.78384704,4.183612848,5.106813183,4.225752733,4.547874772,5.161813166,3.937637309,4.252888787,4.698984861,4.167340138,4.947234657,3.718138114,5.746011027,4.611367793,4.181296962,4.53579049,3.71825152,4.078419383,3.687197082,4.264823111,4.807040037,4.647923077,4.138928809,4.190667711,4.904397396,5.305457082,4.483730004,4.105754619,5.007944509,4.080059179,4.221956037,5.828439958,5.026462309,4.264988288,2.942476355,4.189296283,5.070713215,4.056160656,3.59044183,4.263246489,4.600760777,4.932532585,4.218030331,4.914151083,4.267096123,4.974135561,4.786189293,5.248537965,3.916929225,4.704379243,4.37932684,5.660442839,5.24520244,5.806993223,4.234693948,5.257208839,4.23130064,4.921377164,5.361736838,5.573193929,4.465074485,4.555291376,4.700171698,6.107364401,6.054407317
NOI,3.773235045,3.643130516,3.746437657,3.816804739,3.783024637,3.603057214,4.0868725,3.707341077,3.772386853,3.790529753,3.84325715,4.057177945,4.043395978,4.359452187,4.056609851,4.480453521,4.08494739,4.101648606,4.033436214,4.07005899,4.178611742,4.277455933,4.085531539,4.082338393,4.604498448,4.411383522,4.557861622,4.227703331,4.591253346,4.540230082,4.36813428,4.729015753,4.704041316,4.845405209,3.779005488,4.61841959,3.759064621,3.83460321,3.754947442,4.592862808,3.687542909,3.97201476,4.375274825,4.871951568,3.786278067,3.706364058,5.298334245,4.01720005,3.790670714,3.984587108,3.953692572,4.588267826,3.574542083,3.884116634,4.397111,4.230092863,4.925056925,3.899572796,3.794796146,4.248809299,5.015500815,4.042809566,4.465421833,4.726629358,4.856581405,4.397372226,3.352802766,4.427926351,4.622234004,3.764747716,3.721551128,4.170885066,5.063164509,4.354651671,4.488277072,5.182571997,4.070126263,4.053179877,4.485830397,4.159246964,4.942705819,3.400688498,5.730783696,4.662255162,2.506033018,4.516222754,3.613242334,2.629169913,3.928412509,4.137036705,4.973888569,4.452716463,4.180705029,4.182705248,4.908960724,5.281947073,4.43226229,4.106240774,5.00916971,4.073026845,4.283050738,5.800010387,5.013616788,2.84736737,2.797573191,4.175715354,5.092847265,4.085229584,3.578463949,3.997005393,1.46874458,4.868410298,4.269329944,2.915571618,4.218144915,4.829932815,4.747059431,5.465597592,3.846252288,4.631568876,4.427197449,5.746634192,5.096782945,5.775095598,3.927695053,5.245296171,3.959787136,4.906190517,5.368842897,5.625266156,4.576976825,4.661999048,4.732655351,6.150911862,6.116117486
NOI,3.718949928,3.534062431,3.705708718,3.814088828,3.693355187,3.594906285,4.057390177,3.669298602,3.765480437,3.808061737,3.918268387,4.039259052,4.071925482,4.273208717,4.01443165,4.39768149,4.044387427,4.116322157,4.084657657,4.085653635,4.197970902,4.27270131,4.102578456,4.070178587,4.57985742,4.349220301,4.512666978,4.290591172,4.571222075,4.559025374,4.433416836,4.733590164,4.683879752,4.849051192,3.738299747,4.345959722,3.66001149,3.88422973,3.785072004,4.963612123,3.68929167,3.99881864,4.412685639,4.766224977,3.814546071,3.73990626,5.254655519,4.073467477,3.787811104,4.014948721,3.946731311,4.573633581,3.685080113,3.865649185,4.26781311,4.328739035,4.90394198,3.897296957,3.900982312,4.215823211,4.967531231,4.054961859,4.347413672,4.705373533,4.855749205,4.406099186,3.409568723,4.461845925,4.705550785,3.796831816,3.755470801,4.225488405,5.169802053,4.379711466,4.494888418,5.170195271,4.037658553,4.134014874,4.516379459,4.119634504,4.982444873,3.319560336,5.720401491,4.725380779,2.449316283,4.509771899,3.735540977,2.519048438,3.872761298,4.197256256,4.949971814,4.446722701,4.073450675,4.214648285,4.842772832,5.326741012,4.473592687,4.075930203,5.010155883,4.030552977,4.300347834,5.841360181,5.030627536,2.350333479,2.757274732,4.148808727,5.038166009,4.020726807,3.641365106,4.040153112,0.838939446,4.903955703,4.170129288,2.698733306,4.202293514,4.887944776,4.812480433,5.456765057,3.909277931,4.70259209,4.395257065,5.740861803,5.187677583,5.745752384,4.005031346,5.257832831,4.007396675,4.894747996,5.337944594,5.604913024,4.512400734,4.614310552,4.696386349,6.148153368,6.068333281
NOI,3.856169341,3.754210093,3.71401181,3.686526017,3.799055893,3.686384379,3.808317002,3.668148023,3.799270821,3.764392221,3.763819496,3.900455592,3.976205704,4.306791684,4.117027622,4.272886018,3.983110672,4.100756135,4.009114537,4.032595596,4.157724682,4.241934171,4.150344874,4.162777686,4.377784555,4.220379452,4.527538934,4.435037616,4.46703354,4.543083577,4.584003657,4.717796913,4.729988305,4.829241571,3.792820094,4.125426977,3.624646189,3.76947025,3.775433271,4.792451754,3.623090017,3.954432408,4.412480902,4.86266193,3.78143352,3.695413769,5.187406051,3.995829908,3.863470182,3.9943758,3.94688233,4.390342365,3.620945542,3.851220576,4.470010075,4.234283932,4.930730156,3.931930051,3.815945768,4.238163172,5.000856428,4.061007678,4.296807061,4.598073446,4.772207891,4.295564141,3.383746849,4.433184195,4.734967448,3.849678627,3.839805526,4.21879362,5.024241784,4.274575155,4.508103049,5.035912022,4.201953601,4.131772021,4.564563176,4.111256223,4.814500054,3.474891041,5.721883515,4.702068742,4.24781838,4.480803437,3.607971585,4.010527927,3.891609119,4.115855251,4.907889398,4.50603379,4.029322548,4.023112992,4.870304055,5.238000555,4.433728934,4.05624092,4.935219689,4.11789589,4.263901418,5.815664932,4.953592363,4.039566477,2.703336876,4.138593316,4.996406787,3.960324574,3.68220151,4.051565907,4.602028796,4.853714807,4.273248295,4.956430692,4.109850469,4.853881467,4.579568336,5.256768478,3.881034519,4.573854716,4.269951749,5.723841185,5.213938528,5.765359457,3.926938401,5.172987131,3.908397742,4.798497927,5.285079589,5.650958928,4.606377997,4.62947934,4.748840211,6.177837849,6.080771336
NOI,3.539153598,3.744930023,3.697728829,3.890464727,3.784301969,3.563669874,3.825200623,3.564380287,3.794083505,3.722986752,3.826339654,3.890098938,3.947448901,4.150618335,4.070438051,4.237501952,4.062419235,4.120927493,4.119831173,4.055539059,4.219766073,4.33081652,4.089886297,4.090163378,4.441547741,4.224958912,4.576044479,4.450846878,4.401169457,4.486540487,4.622823908,4.857528089,4.750610572,4.772329577,3.736190169,4.197565664,3.525257247,3.775694555,3.812652961,4.854855916,3.603141874,3.959195949,4.361918828,4.894925238,3.755972005,3.763310269,5.291615187,3.857138636,3.691700015,4.022072925,3.930614197,4.358982944,3.579636575,3.818919851,4.27407531,4.091081533,4.877858514,4.003572056,3.695810005,4.20752027,4.989557227,3.928271999,4.216732191,4.566892778,4.805233151,4.253151956,3.53029271,4.448810005,4.665660987,3.599558373,3.743471328,4.257124187,5.075178752,4.111297272,4.535703698,5.106580795,3.941019933,4.128206772,4.570371855,4.095107182,4.839804517,3.541468762,5.71818096,4.510398071,4.233433168,4.542669883,3.575307371,4.030548789,3.831472409,4.188159331,4.848736646,4.495791289,3.904682167,4.046365503,4.943584444,5.297562839,4.37902873,4.089142604,5.004169929,4.051226031,4.308451691,5.867046583,5.045508128,4.122425722,2.661673583,4.11243089,5.077599932,4.033273098,3.749592232,4.10856862,4.72389735,4.90141816,4.232109247,4.925501691,4.198844741,4.930678859,4.657296994,5.274871379,3.807559569,4.53835266,4.326258511,5.635341943,5.103041918,5.752269229,4.090882122,5.195602712,4.012229924,4.918884699,5.285785566,5.625473469,4.524310601,4.590839458,4.757748234,6.150989431,6.091843043
NOS,3.415986996,3.552101157,3.786551816,3.963278132,3.532023359,3.547200361,4.028404995,3.67851751,3.765626414,3.94103969,4.21031281,4.119555979,4.160953018,3.699772319,3.900289045,4.070155851,4.375835031,4.234535475,4.250238997,4.182806152,4.110588861,4.312378277,4.043143107,3.972397861,4.384656472,4.452216336,4.491940158,4.514189037,4.645751068,4.562827023,4.686878049,4.861735801,4.737731063,4.925724255,3.758541761,4.074162699,3.8066038,4.145449457,3.91708206,4.768566843,3.72296098,4.120056723,4.402237421,4.763873499,3.790243288,3.676297061,5.321426308,4.033549083,3.689551435,4.189604859,3.978265529,4.436400232,3.618690108,3.884829451,3.73590856,4.210522136,5.058934357,4.078565984,3.819904754,4.146911447,4.992947194,4.096047393,4.363202463,4.724772674,5.012381747,4.492344063,3.366928304,4.458833378,4.761266634,3.557025979,3.667401107,4.229985496,5.171457942,4.194501327,4.542509264,5.195875136,3.917680084,4.174050044,4.616488303,4.21914749,4.988326945,3.503040938,5.778293834,4.629476301,4.146759647,4.697592831,3.794756134,4.074764636,3.686922298,4.352468774,4.874566304,4.545727043,3.916425514,4.408778519,4.879372952,5.445192754,4.398911468,4.10400892,5.191495341,3.941382321,4.198730707,5.872294733,5.045752111,3.973769843,2.827923546,4.223220797,5.138708892,4.102600755,3.608857607,4.266769101,4.578917713,5.004453435,4.176876974,4.856377948,4.44604255,4.910008104,4.881142217,5.244372622,3.877114229,4.766002153,4.56439954,5.612910621,5.205814311,5.763012191,4.355877251,5.378716521,4.340962537,5.03733399,5.405869915,5.546677759,4.353321061,4.528381075,4.690147746,6.067647005,6.007204728
