Variable,Hip-FCI,Hip-FCI,Hip-FCI,Hip-FCI,Hip-FCI,Hip-FCI,Hip-FCI,Hip-FCI,Hip-FCS,Hip-FCS,Hip-FCS,Hip-FCS,Hip-FCS,Hip-FCS,Hip-FCS,Hip-FCS,Hip-NOI,Hip-NOI,Hip-NOI,Hip-NOI,Hip-NOI,Hip-NOI,Hip-NOI,Hip-NOI,Hip-NOS,Hip-NOS,Hip-NOS,Hip-NOS,Hip-NOS,Hip-NOS,Hip-NOS,Hip-NOS
Sphinganine 1-phosphate,-0.261142032,0.006653271,-0.259138322,0.079274215,-0.457792114,-0.18845641,0.027243418,0.223352935,-0.083387703,-0.032715207,0.256478541,-0.172438673,0.09711955,-0.025682422,0.336602446,-0.209128289,0.209347498,-0.192494088,0.205297131,0.017246664,0.01940531,-0.11518081,-0.202605894,-0.056514617,0.009495347,-0.138583122,-0.096743636,-0.238085538,-0.230866247,0.301346764,-0.020400896,-0.06467928
